data_file,snapshot_date,Customer_ID,loan_id,column_name,original_value,changed_to,rationale
financials,2024-04-01,CUS_0x612d,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x6138,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x633b,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x64e7,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x6b89,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x731c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x737a,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x73aa,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x73de,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x748,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x75e3,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x7ac9,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x7b3c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x7cbf,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x7cec,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x81d3,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x831,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x85dd,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x8858,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x8894,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x8e82,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x8f1b,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x8fcd,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x9169,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x9365,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x939b,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x9557,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x969b,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x99c5,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x9a2c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x9a4a,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x9c99,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0x9e68,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xa411,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xa56d,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xa60a,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xa8df,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xae60,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xb035,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xb060,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xb1d8,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xb46a,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xb53,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xb8da,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xbbd8,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xbcfc,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xbd76,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xbda3,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xbfa8,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xc282,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xc548,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xc599,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xc650,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xcc3,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xce6,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xd6a,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xd78,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xe18,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xf64,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-04-01,CUS_0xfe3,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x13b5,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x144f,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x1595,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x15ec,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x16fd,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x183e,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x1a56,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x1b85,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x1dd3,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x1e8d,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x22b9,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x22ba,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x268f,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x277e,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x27d8,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x28e7,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x2ad8,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x2bce,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x2c31,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x2c42,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x2c4c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x2df7,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x2fd7,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x30f0,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x335e,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x36ed,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x3896,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x3d0e,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x3d76,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x411,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x4213,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x42ab,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x4424,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x450b,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x4661,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x4768,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x47e8,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x4863,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x48e6,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x48fe,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x49da,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x49dd,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x4a83,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x4d1c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x4da1,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x4ee1,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x531b,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x544,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x5487,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x56e5,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x5789,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x583b,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x5923,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x609d,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x658a,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x65e1,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x69bf,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x69c3,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x6c2d,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x6e1e,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x7025,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x72c0,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x7303,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x7997,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x7a15,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x7c33,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x7eb6,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x806c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x82f8,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x8447,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x8484,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x84da,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x855f,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x86bc,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x8971,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x8a74,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x8e73,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x8ff8,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x901,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x9226,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x930c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x939,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x96e5,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x9793,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x98b3,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x9962,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x99d4,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x9bc7,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x9c80,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x9d2c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x9d6b,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x9da4,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0x9fbc,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xa04c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xa2b8,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xa340,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xa53,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xa667,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xa6e7,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xab9,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xaee8,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xb397,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xb59c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xb627,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xb6d,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xb7be,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xb97,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xbab2,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xbb70,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xbc2b,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xbd07,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xbef8,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xc1f0,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2024-07-01,CUS_0xc620,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x10bb,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x1132,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x1135,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x123a,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x12dd,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x13df,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x1690,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x1d3e,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x1f4b,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x23b2,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x23e2,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x2747,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x2796,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x27df,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x290c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x2c21,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x2c5e,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x2d1c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x2f97,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x3155,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x32d2,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x36ad,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x36b6,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x3903,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x3a3b,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x3a86,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x3afc,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x3c5f,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x3e9a,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x3f7,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x3fc5,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x40de,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x41f3,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x42dc,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x431,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x4401,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x45da,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x45f8,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x47d0,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x47fa,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x4846,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x4b9c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x4c45,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x4e03,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x4e6a,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x4f34,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x4f72,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x53d6,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x5513,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x55b,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x563c,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x5698,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x5cb5,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x5e1f,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x5ed7,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x5ff4,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x60f,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x6318,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x637b,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x63b4,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x657e,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x661f,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x6817,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x6ab0,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x6b8d,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x6dbb,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x6e9,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x6f4d,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x70dc,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x73e6,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
financials,2023-03-01,CUS_0x75fd,,Credit_Mix,_,NULL,"Cleaned blank, placeholder, or invalid category values."
